invoice_line_id,invoice_code,product_code,quantity,unit_price,line_discount_percent,line_discount_amount,line_total
2041,HDIP001075,SKU-TSU-1015,3,292000.0,10.0,88000.0,788000.0
2042,HDIP001075,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2043,HDIP001076,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
2044,HDIP001076,SKU-TEE-1036,1,296000.0,15.0,44000.0,252000.0
2045,HDIP001076,SKU-TSU-1096,1,405000.0,5.0,20000.0,385000.0
2046,HDIP001077,SKU-TEE-1003,1,244000.0,15.0,37000.0,207000.0
2047,HDIP001078,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
2048,HDIP001079,SKU-DIR-1082,1,382000.0,5.0,19000.0,363000.0
2049,HDIP001079,SKU-SWE-1077,1,418000.0,10.0,42000.0,376000.0
2050,HDIP001080,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
2051,HDIP001080,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
2052,HDIP001080,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
2053,HDIP001081,SKU-TSU-1072,1,352000.0,15.0,53000.0,299000.0
2054,HDIP001081,SKU-DKM-1045,3,524000.0,0.0,0.0,1572000.0
2055,HDIP001082,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
2056,HDIP001082,SKU-TEE-1020,1,190000.0,10.0,19000.0,171000.0
2057,HDIP001083,SKU-THE-1063,1,472000.0,10.0,47000.0,425000.0
2058,HDIP001083,SKU-TEE-1031,1,290000.0,10.0,29000.0,261000.0
2059,HDIP001084,SKU-BAD-1074,1,487000.0,15.0,73000.0,414000.0
2060,HDIP001084,SKU-DKM-1038,3,228000.0,10.0,68000.0,616000.0
2061,HDIP001084,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
2062,HDIP001084,SKU-BAD-1111,1,611000.0,10.0,61000.0,550000.0
2063,HDIP001084,SKU-COO-1021,1,112000.0,0.0,0.0,112000.0
2064,HDIP001085,SKU-BAD-1069,1,415000.0,5.0,21000.0,394000.0
2065,HDIP001085,SKU-TEE-1051,1,201000.0,5.0,10000.0,191000.0
2066,HDIP001086,SKU-BAD-1069,2,415000.0,5.0,42000.0,788000.0
2067,HDIP001087,SKU-DIR-1054,1,349000.0,0.0,0.0,349000.0
2068,HDIP001087,SKU-THE-1053,1,675000.0,0.0,0.0,675000.0
2069,HDIP001088,SKU-SWE-1042,1,535000.0,5.0,27000.0,508000.0
2070,HDIP001088,SKU-COO-1079,1,368000.0,0.0,0.0,368000.0
2071,HDIP001088,SKU-TEE-1032,1,278000.0,10.0,28000.0,250000.0
2072,HDIP001088,SKU-TEE-1022,2,252000.0,15.0,76000.0,428000.0
2073,HDIP001089,SKU-DIR-1093,1,544000.0,5.0,27000.0,517000.0
2074,HDIP001089,SKU-TEE-1112,2,339000.0,0.0,0.0,678000.0
2075,HDIP001090,SKU-DIR-1060,1,655000.0,15.0,98000.0,557000.0
2076,HDIP001091,SKU-TSU-1015,1,292000.0,0.0,0.0,292000.0
2077,HDIP001091,SKU-SWE-1103,2,683000.0,0.0,0.0,1366000.0
2078,HDIP001092,SKU-TEE-1088,1,274000.0,10.0,27000.0,247000.0
2079,HDIP001092,SKU-BAD-1087,3,731000.0,5.0,110000.0,2083000.0
2080,HDIP001093,SKU-NOW-1078,3,415000.0,15.0,187000.0,1058000.0
2081,HDIP001093,SKU-COO-1083,1,284000.0,5.0,14000.0,270000.0
2082,HDIP001094,SKU-TSU-1092,2,708000.0,15.0,212000.0,1204000.0
2083,HDIP001095,SKU-TSU-1034,1,385000.0,10.0,38000.0,347000.0
2084,HDIP001096,SKU-SWE-1019,1,423000.0,5.0,21000.0,402000.0
2085,HDIP001096,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
2086,HDIP001097,SKU-THE-1063,1,472000.0,0.0,0.0,472000.0
2087,HDIP001097,SKU-BAD-1097,1,438000.0,5.0,22000.0,416000.0
2088,HDIP001097,SKU-TEE-1032,1,278000.0,5.0,14000.0,264000.0
2089,HDIP001098,SKU-SWE-1019,1,423000.0,0.0,0.0,423000.0
2090,HDIP001098,SKU-TSU-1067,1,608000.0,15.0,91000.0,517000.0
2091,HDIP001098,SKU-COO-1037,1,132000.0,15.0,20000.0,112000.0
2092,HDIP001099,SKU-BAD-1087,1,731000.0,15.0,110000.0,621000.0
2093,HDIP001099,SKU-DKM-1038,1,228000.0,10.0,23000.0,205000.0
2094,HDIP001100,SKU-DIR-1028,1,536000.0,0.0,0.0,536000.0
2095,HDIP001101,SKU-TEE-1116,3,270000.0,15.0,122000.0,688000.0
2096,HDIP001101,SKU-TEE-1022,1,252000.0,10.0,25000.0,227000.0
2097,HDIP001102,SKU-TEE-1112,1,339000.0,5.0,17000.0,322000.0
2098,HDIP001102,SKU-THE-1068,2,496000.0,0.0,0.0,992000.0
2099,HDIP001103,SKU-TEE-1020,1,190000.0,15.0,28000.0,162000.0
2100,HDIP001104,SKU-DIR-1117,2,397000.0,15.0,119000.0,675000.0
2101,HDIP001104,SKU-DIR-1082,2,382000.0,10.0,76000.0,688000.0
2102,HDIP001105,SKU-THE-1013,3,387000.0,10.0,116000.0,1045000.0
2103,HDIP001106,SKU-DIR-1008,1,432000.0,15.0,65000.0,367000.0
2104,HDIP001106,SKU-BAD-1058,1,430000.0,15.0,64000.0,366000.0
2105,HDIP001106,SKU-NOW-1073,2,216000.0,0.0,0.0,432000.0
2106,HDIP001106,SKU-TSU-1067,1,608000.0,5.0,30000.0,578000.0
2107,HDIP001106,SKU-TEE-1032,1,278000.0,10.0,28000.0,250000.0
2108,HDIP001107,SKU-THE-1118,2,434000.0,0.0,0.0,868000.0
2109,HDIP001107,SKU-NOW-1009,1,277000.0,0.0,0.0,277000.0
2110,HDIP001108,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
2111,HDIP001108,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
2112,HDIP001109,SKU-THE-1013,1,387000.0,10.0,39000.0,348000.0
2113,HDIP001109,SKU-SWE-1070,1,718000.0,10.0,72000.0,646000.0
2114,HDIP001110,SKU-NOW-1025,1,438000.0,5.0,22000.0,416000.0
2115,HDIP001110,SKU-THE-1076,3,352000.0,0.0,0.0,1056000.0
2116,HDIP001110,SKU-DIR-1104,1,605000.0,10.0,60000.0,545000.0
2117,HDIP001111,SKU-TEE-1066,3,230000.0,0.0,0.0,690000.0
2118,HDIP001111,SKU-COO-1037,1,132000.0,10.0,13000.0,119000.0
2119,HDIP001112,SKU-TSU-1015,2,292000.0,5.0,29000.0,555000.0
2120,HDIP001112,SKU-BAD-1097,1,438000.0,10.0,44000.0,394000.0
2121,HDIP001113,SKU-BAD-1087,2,731000.0,5.0,73000.0,1389000.0
2122,HDIP001113,SKU-TEE-1039,1,301000.0,15.0,45000.0,256000.0
2123,HDIP001113,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
2124,HDIP001114,SKU-TEE-1040,1,172000.0,10.0,17000.0,155000.0
2125,HDIP001115,SKU-TEE-1020,1,190000.0,5.0,10000.0,180000.0
2126,HDIP001115,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2127,HDIP001116,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
2128,HDIP001116,SKU-DIR-1054,1,349000.0,0.0,0.0,349000.0
2129,HDIP001117,SKU-SWE-1046,2,566000.0,0.0,0.0,1132000.0
2130,HDIP001118,SKU-BAD-1001,1,447000.0,5.0,22000.0,425000.0
2131,HDIP001118,SKU-NOW-1098,1,393000.0,0.0,0.0,393000.0
2132,HDIP001118,SKU-NOW-1052,3,425000.0,0.0,0.0,1275000.0
2133,HDIP001119,SKU-TSU-1048,1,485000.0,5.0,24000.0,461000.0
2134,HDIP001120,SKU-DKM-1080,2,498000.0,0.0,0.0,996000.0
2135,HDIP001120,SKU-DIR-1065,1,426000.0,0.0,0.0,426000.0
2136,HDIP001120,SKU-BAD-1057,1,664000.0,5.0,33000.0,631000.0
2137,HDIP001121,SKU-DIR-1117,1,397000.0,0.0,0.0,397000.0
2138,HDIP001121,SKU-DKM-1091,3,657000.0,10.0,197000.0,1774000.0
2139,HDIP001122,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2140,HDIP001123,SKU-NOW-1094,1,308000.0,0.0,0.0,308000.0
2141,HDIP001123,SKU-THE-1053,1,675000.0,10.0,68000.0,607000.0
2142,HDIP001123,SKU-DIR-1106,1,353000.0,0.0,0.0,353000.0
2143,HDIP001123,SKU-TEE-1020,1,190000.0,10.0,19000.0,171000.0
2144,HDIP001123,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
2145,HDIP001124,SKU-NOW-1099,1,356000.0,15.0,53000.0,303000.0
2146,HDIP001125,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
2147,HDIP001126,SKU-TSU-1096,2,405000.0,0.0,0.0,810000.0
2148,HDIP001127,SKU-SWE-1103,1,683000.0,10.0,68000.0,615000.0
2149,HDIP001127,SKU-DIR-1007,1,631000.0,10.0,63000.0,568000.0
2150,HDIP001127,SKU-TEE-1107,1,179000.0,0.0,0.0,179000.0
2151,HDIP001128,SKU-DKM-1043,1,592000.0,15.0,89000.0,503000.0
2152,HDIP001129,SKU-SWE-1103,2,683000.0,0.0,0.0,1366000.0
2153,HDIP001129,SKU-TEE-1066,1,230000.0,5.0,12000.0,218000.0
2154,HDIP001130,SKU-DIR-1060,2,655000.0,15.0,196000.0,1114000.0
2155,HDIP001130,SKU-BAD-1058,1,430000.0,0.0,0.0,430000.0
2156,HDIP001130,SKU-SWE-1114,1,615000.0,15.0,92000.0,523000.0
2157,HDIP001131,SKU-NOW-1052,1,425000.0,5.0,21000.0,404000.0
2158,HDIP001131,SKU-BAD-1074,1,487000.0,0.0,0.0,487000.0
2159,HDIP001131,SKU-DKM-1038,1,228000.0,0.0,0.0,228000.0
2160,HDIP001132,SKU-DKM-1084,1,625000.0,10.0,62000.0,563000.0
2161,HDIP001132,SKU-COO-1086,2,365000.0,15.0,110000.0,620000.0
2162,HDIP001133,SKU-THE-1013,1,387000.0,10.0,39000.0,348000.0
2163,HDIP001134,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2164,HDIP001134,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
2165,HDIP001134,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
2166,HDIP001134,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
2167,HDIP001135,SKU-TEE-1049,2,226000.0,15.0,68000.0,384000.0
2168,HDIP001135,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
2169,HDIP001135,SKU-BAD-1057,1,664000.0,5.0,33000.0,631000.0
2170,HDIP001136,SKU-BAD-1023,1,751000.0,10.0,75000.0,676000.0
2171,HDIP001137,SKU-DIR-1095,3,388000.0,5.0,58000.0,1106000.0
2172,HDIP001137,SKU-NOW-1078,1,415000.0,0.0,0.0,415000.0
2173,HDIP001137,SKU-SWE-1046,1,566000.0,0.0,0.0,566000.0
2174,HDIP001137,SKU-TSU-1096,1,405000.0,10.0,40000.0,365000.0
2175,HDIP001138,SKU-NOW-1052,1,425000.0,0.0,0.0,425000.0
2176,HDIP001138,SKU-TSU-1110,2,633000.0,5.0,63000.0,1203000.0
2177,HDIP001138,SKU-THE-1013,2,387000.0,15.0,116000.0,658000.0
2178,HDIP001139,SKU-TEE-1003,1,244000.0,0.0,0.0,244000.0
2179,HDIP001139,SKU-TEE-1036,1,296000.0,0.0,0.0,296000.0
2180,HDIP001139,SKU-NOW-1094,1,308000.0,0.0,0.0,308000.0
2181,HDIP001140,SKU-DIR-1008,1,432000.0,15.0,65000.0,367000.0
2182,HDIP001140,SKU-SWE-1077,1,418000.0,0.0,0.0,418000.0
2183,HDIP001140,SKU-SWE-1103,1,683000.0,0.0,0.0,683000.0
2184,HDIP001141,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
2185,HDIP001141,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
2186,HDIP001142,SKU-TSU-1034,1,385000.0,0.0,0.0,385000.0
2187,HDIP001142,SKU-DKM-1080,1,498000.0,5.0,25000.0,473000.0
2188,HDIP001142,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2189,HDIP001142,SKU-DIR-1004,2,419000.0,0.0,0.0,838000.0
2190,HDIP001143,SKU-SWE-1002,1,401000.0,0.0,0.0,401000.0
2191,HDIP001144,SKU-DIR-1054,2,349000.0,5.0,35000.0,663000.0
2192,HDIP001144,SKU-TSU-1110,1,633000.0,10.0,63000.0,570000.0
2193,HDIP001145,SKU-COO-1033,1,281000.0,0.0,0.0,281000.0
2194,HDIP001145,SKU-COO-1017,3,85000.0,15.0,38000.0,217000.0
2195,HDIP001145,SKU-SWE-1042,1,535000.0,5.0,27000.0,508000.0
2196,HDIP001146,SKU-TEE-1066,1,230000.0,0.0,0.0,230000.0
2197,HDIP001147,SKU-COO-1079,1,368000.0,0.0,0.0,368000.0
2198,HDIP001148,SKU-DIR-1060,1,655000.0,10.0,66000.0,589000.0
2199,HDIP001149,SKU-TSU-1048,1,485000.0,10.0,48000.0,437000.0
2200,HDIP001150,SKU-SWE-1024,1,753000.0,0.0,0.0,753000.0
2201,HDIP001150,SKU-SWE-1002,1,401000.0,0.0,0.0,401000.0
2202,HDIP001150,SKU-SWE-1019,1,423000.0,5.0,21000.0,402000.0
2203,HDIP001151,SKU-DIR-1028,1,536000.0,10.0,54000.0,482000.0
2204,HDIP001151,SKU-TEE-1059,1,177000.0,15.0,27000.0,150000.0
2205,HDIP001152,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2206,HDIP001153,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
2207,HDIP001153,SKU-NOW-1098,1,393000.0,5.0,20000.0,373000.0
2208,HDIP001154,SKU-TEE-1059,2,177000.0,0.0,0.0,354000.0
2209,HDIP001155,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
2210,HDIP001156,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
2211,HDIP001157,SKU-THE-1068,2,496000.0,0.0,0.0,992000.0
2212,HDIP001157,SKU-DIR-1007,1,631000.0,15.0,95000.0,536000.0
2213,HDIP001158,SKU-DIR-1082,1,382000.0,15.0,57000.0,325000.0
2214,HDIP001158,SKU-TSU-1110,1,633000.0,10.0,63000.0,570000.0
2215,HDIP001159,SKU-TEE-1116,1,270000.0,5.0,14000.0,256000.0
2216,HDIP001160,SKU-COO-1033,1,281000.0,15.0,42000.0,239000.0
2217,HDIP001161,SKU-THE-1053,1,675000.0,5.0,34000.0,641000.0
2218,HDIP001162,SKU-COO-1083,1,284000.0,0.0,0.0,284000.0
2219,HDIP001162,SKU-DIR-1054,2,349000.0,0.0,0.0,698000.0
2220,HDIP001162,SKU-TEE-1051,1,201000.0,0.0,0.0,201000.0
2221,HDIP001163,SKU-SWE-1019,1,423000.0,0.0,0.0,423000.0
2222,HDIP001164,SKU-NOW-1099,1,356000.0,0.0,0.0,356000.0
2223,HDIP001164,SKU-NOW-1081,1,420000.0,0.0,0.0,420000.0
2224,HDIP001165,SKU-DIR-1113,3,595000.0,15.0,268000.0,1517000.0
2225,HDIP001166,SKU-DIR-1060,1,655000.0,0.0,0.0,655000.0
2226,HDIP001167,SKU-NOW-1094,1,308000.0,10.0,31000.0,277000.0
2227,HDIP001168,SKU-COO-1056,1,275000.0,0.0,0.0,275000.0
2228,HDIP001168,SKU-DIR-1054,2,349000.0,15.0,105000.0,593000.0
2229,HDIP001168,SKU-DIR-1008,1,432000.0,0.0,0.0,432000.0
2230,HDIP001169,SKU-SWE-1011,1,375000.0,10.0,38000.0,337000.0
2231,HDIP001169,SKU-SWE-1002,1,401000.0,10.0,40000.0,361000.0
2232,HDIP001169,SKU-THE-1013,1,387000.0,0.0,0.0,387000.0
2233,HDIP001169,SKU-TSU-1092,1,708000.0,15.0,106000.0,602000.0
2234,HDIP001169,SKU-DIR-1104,1,605000.0,10.0,60000.0,545000.0
2235,HDIP001170,SKU-DIR-1014,1,715000.0,15.0,107000.0,608000.0
2236,HDIP001171,SKU-BAD-1087,1,731000.0,10.0,73000.0,658000.0
2237,HDIP001172,SKU-BAD-1057,1,664000.0,10.0,66000.0,598000.0
2238,HDIP001172,SKU-TSU-1110,1,633000.0,5.0,32000.0,601000.0
2239,HDIP001173,SKU-SWE-1024,1,753000.0,0.0,0.0,753000.0
2240,HDIP001174,SKU-DIR-1109,1,341000.0,15.0,51000.0,290000.0
2241,HDIP001174,SKU-TEE-1115,1,227000.0,0.0,0.0,227000.0
2242,HDIP001175,SKU-DIR-1082,1,382000.0,0.0,0.0,382000.0
2243,HDIP001175,SKU-TSU-1034,1,385000.0,10.0,38000.0,347000.0
2244,HDIP001176,SKU-BAD-1023,2,751000.0,0.0,0.0,1502000.0
2245,HDIP001176,SKU-DIR-1109,1,341000.0,10.0,34000.0,307000.0
2246,HDIP001176,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
2247,HDIP001177,SKU-BAD-1064,1,515000.0,5.0,26000.0,489000.0
2248,HDIP001178,SKU-DIR-1104,1,605000.0,0.0,0.0,605000.0
2249,HDIP001179,SKU-TEE-1040,2,172000.0,15.0,52000.0,292000.0
2250,HDIP001180,SKU-BAD-1090,1,475000.0,0.0,0.0,475000.0
2251,HDIP001181,SKU-SWE-1019,1,423000.0,5.0,21000.0,402000.0
2252,HDIP001181,SKU-TSU-1092,1,708000.0,5.0,35000.0,673000.0
2253,HDIP001181,SKU-DIR-1044,1,443000.0,15.0,66000.0,377000.0
2254,HDIP001182,SKU-BAD-1057,1,664000.0,0.0,0.0,664000.0
2255,HDIP001182,SKU-DIR-1106,1,353000.0,0.0,0.0,353000.0
2256,HDIP001182,SKU-DIR-1006,2,416000.0,0.0,0.0,832000.0
2257,HDIP001182,SKU-TEE-1032,1,278000.0,0.0,0.0,278000.0
2258,HDIP001182,SKU-TSU-1071,1,610000.0,0.0,0.0,610000.0
2259,HDIP001183,SKU-TEE-1062,1,326000.0,10.0,33000.0,293000.0
2260,HDIP001183,SKU-DIR-1108,3,400000.0,0.0,0.0,1200000.0
2261,HDIP001183,SKU-BAD-1057,1,664000.0,10.0,66000.0,598000.0
2262,HDIP001184,SKU-DKM-1091,3,657000.0,0.0,0.0,1971000.0
2263,HDIP001184,SKU-DKM-1102,1,454000.0,0.0,0.0,454000.0
2264,HDIP001185,SKU-BAD-1018,3,494000.0,0.0,0.0,1482000.0
2265,HDIP001185,SKU-SWE-1042,1,535000.0,10.0,54000.0,481000.0
2266,HDIP001185,SKU-BAD-1111,1,611000.0,10.0,61000.0,550000.0
2267,HDIP001185,SKU-DIR-1106,1,353000.0,10.0,35000.0,318000.0
2268,HDIP001186,SKU-TSU-1092,1,708000.0,10.0,71000.0,637000.0
2269,HDIP001186,SKU-BAD-1090,2,475000.0,0.0,0.0,950000.0
2270,HDIP001187,SKU-BAD-1064,1,515000.0,0.0,0.0,515000.0
2271,HDIP001187,SKU-THE-1076,1,352000.0,5.0,18000.0,334000.0
2272,HDIP001188,SKU-SWE-1019,1,423000.0,15.0,63000.0,360000.0
2273,HDIP001188,SKU-NOW-1009,1,277000.0,0.0,0.0,277000.0
2274,HDIP001188,SKU-TEE-1088,2,274000.0,15.0,82000.0,466000.0
2275,HDIP001189,SKU-BAD-1018,1,494000.0,5.0,25000.0,469000.0
2276,HDIP001189,SKU-TEE-1051,1,201000.0,15.0,30000.0,171000.0
2277,HDIP001190,SKU-SWE-1070,3,718000.0,10.0,215000.0,1939000.0
2278,HDIP001191,SKU-NOW-1100,1,229000.0,10.0,23000.0,206000.0
2279,HDIP001191,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
2280,HDIP001192,SKU-DIR-1119,1,693000.0,0.0,0.0,693000.0
2281,HDIP001193,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
2282,HDIP001193,SKU-BAD-1090,1,475000.0,0.0,0.0,475000.0
2283,HDIP001193,SKU-DKM-1061,1,205000.0,15.0,31000.0,174000.0
2284,HDIP001194,SKU-NOW-1026,1,240000.0,15.0,36000.0,204000.0
2285,HDIP001195,SKU-TEE-1003,1,244000.0,10.0,24000.0,220000.0
2286,HDIP001195,SKU-DIR-1113,1,595000.0,0.0,0.0,595000.0
2287,HDIP001196,SKU-NOW-1050,1,245000.0,10.0,24000.0,221000.0
2288,HDIP001197,SKU-DKM-1080,1,498000.0,10.0,50000.0,448000.0
2289,HDIP001198,SKU-BAD-1074,2,487000.0,15.0,146000.0,828000.0
2290,HDIP001198,SKU-BAD-1023,2,751000.0,0.0,0.0,1502000.0
2291,HDIP001199,SKU-DIR-1120,2,510000.0,0.0,0.0,1020000.0
2292,HDIP001199,SKU-BAD-1069,2,415000.0,0.0,0.0,830000.0
2293,HDIP001200,SKU-TEE-1022,1,252000.0,0.0,0.0,252000.0
2294,HDIP001200,SKU-TEE-1116,1,270000.0,10.0,27000.0,243000.0
2295,HDIP001201,SKU-TSU-1015,1,292000.0,0.0,0.0,292000.0
2296,HDIP001201,SKU-COO-1086,1,365000.0,0.0,0.0,365000.0
2297,HDIP001201,SKU-TSU-1071,3,610000.0,5.0,92000.0,1738000.0
2298,HDIP001202,SKU-THE-1118,2,434000.0,15.0,130000.0,738000.0
2299,HDIP001202,SKU-TEE-1062,1,326000.0,10.0,33000.0,293000.0
2300,HDIP001202,SKU-DIR-1104,1,605000.0,10.0,60000.0,545000.0
2301,HDIP001202,SKU-DIR-1108,1,400000.0,15.0,60000.0,340000.0
2302,HDIP001203,SKU-COO-1083,1,284000.0,5.0,14000.0,270000.0
2303,HDIP001203,SKU-NOW-1026,1,240000.0,0.0,0.0,240000.0
2304,HDIP001203,SKU-COO-1037,2,132000.0,5.0,13000.0,251000.0
2305,HDIP001204,SKU-DIR-1014,1,715000.0,5.0,36000.0,679000.0
2306,HDIP001205,SKU-BAD-1090,2,475000.0,0.0,0.0,950000.0
2307,HDIP001205,SKU-DIR-1008,2,432000.0,0.0,0.0,864000.0
2308,HDIP001205,SKU-THE-1068,2,496000.0,15.0,149000.0,843000.0
2309,HDIP001206,SKU-BAD-1069,1,415000.0,0.0,0.0,415000.0
2310,HDIP001206,SKU-DIR-1004,1,419000.0,0.0,0.0,419000.0
2311,HDIP001207,SKU-THE-1068,1,496000.0,0.0,0.0,496000.0
2312,HDIP001207,SKU-DIR-1109,1,341000.0,0.0,0.0,341000.0
2313,HDIP001208,SKU-TEE-1010,1,240000.0,0.0,0.0,240000.0
2314,HDIP001208,SKU-TSU-1092,1,708000.0,10.0,71000.0,637000.0
2315,HDIP001209,SKU-TSU-1015,2,292000.0,15.0,88000.0,496000.0
2316,HDIP001209,SKU-DIR-1119,2,693000.0,0.0,0.0,1386000.0
2317,HDIP001209,SKU-DKM-1038,3,228000.0,5.0,34000.0,650000.0
2318,HDIP001209,SKU-BAD-1001,2,447000.0,0.0,0.0,894000.0
2319,HDIP001210,SKU-TSU-1034,2,385000.0,15.0,116000.0,654000.0
2320,HDIP001210,SKU-DIR-1113,1,595000.0,15.0,89000.0,506000.0
2321,HDIP001211,SKU-SWE-1002,1,401000.0,5.0,20000.0,381000.0
2322,HDIP001212,SKU-SWE-1002,1,401000.0,5.0,20000.0,381000.0
2323,HDIP001213,SKU-THE-1029,1,475000.0,0.0,0.0,475000.0
2324,HDIP001213,SKU-TEE-1010,1,240000.0,5.0,12000.0,228000.0
2325,HDIP001214,SKU-COO-1033,1,281000.0,0.0,0.0,281000.0
2326,HDIP001214,SKU-TEE-1088,1,274000.0,0.0,0.0,274000.0
2327,HDIP001214,SKU-TSU-1092,2,708000.0,0.0,0.0,1416000.0
2328,HDIP001214,SKU-DIR-1120,1,510000.0,0.0,0.0,510000.0
2329,HDIP001215,SKU-TSU-1067,3,608000.0,5.0,91000.0,1733000.0
2330,HDIP001216,SKU-SWE-1024,1,753000.0,0.0,0.0,753000.0
2331,HDIP001216,SKU-SWE-1011,1,375000.0,10.0,38000.0,337000.0
2332,HDIP001216,SKU-NOW-1098,1,393000.0,15.0,59000.0,334000.0
2333,HDIP001217,SKU-DIR-1093,1,544000.0,0.0,0.0,544000.0
2334,HDIP001217,SKU-COO-1041,1,371000.0,0.0,0.0,371000.0
2335,HDIP001217,SKU-DIR-1006,2,416000.0,0.0,0.0,832000.0
2336,HDIP001218,SKU-TEE-1020,2,190000.0,10.0,38000.0,342000.0
2337,HDIP001219,SKU-DIR-1093,1,544000.0,5.0,27000.0,517000.0
2338,HDIP001220,SKU-SWE-1019,3,423000.0,0.0,0.0,1269000.0
2339,HDIP001220,SKU-TSU-1071,1,610000.0,0.0,0.0,610000.0
2340,HDIP001221,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2341,HDIP001221,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2342,HDIP001222,SKU-TEE-1016,1,220000.0,0.0,0.0,220000.0
2343,HDIP001222,SKU-TSU-1110,1,633000.0,0.0,0.0,633000.0
2344,HDIP001222,SKU-THE-1029,1,475000.0,5.0,24000.0,451000.0
2345,HDIP001223,SKU-TSU-1096,1,405000.0,5.0,20000.0,385000.0
2346,HDIP001224,SKU-TEE-1116,1,270000.0,0.0,0.0,270000.0
2347,HDIP001224,SKU-TEE-1020,1,190000.0,0.0,0.0,190000.0
2348,HDIP001225,SKU-TSU-1048,1,485000.0,0.0,0.0,485000.0
2349,HDIP001225,SKU-DIR-1095,1,388000.0,5.0,19000.0,369000.0
2350,HDIP001225,SKU-TEE-1003,1,244000.0,10.0,24000.0,220000.0
2351,HDIP001226,SKU-NOW-1052,1,425000.0,5.0,21000.0,404000.0
2352,HDIP001227,SKU-DIR-1044,1,443000.0,0.0,0.0,443000.0
2353,HDIP001227,SKU-SWE-1042,1,535000.0,0.0,0.0,535000.0
2354,HDIP001228,SKU-NOW-1094,1,308000.0,5.0,15000.0,293000.0
2355,HDIP001228,SKU-NOW-1085,1,210000.0,5.0,10000.0,200000.0
2356,HDIP001228,SKU-SWE-1101,1,757000.0,0.0,0.0,757000.0
2357,HDIP001228,SKU-DKM-1080,1,498000.0,0.0,0.0,498000.0
2358,HDIP001229,SKU-TEE-1107,3,179000.0,10.0,54000.0,483000.0
2359,HDIP001230,SKU-COO-1021,1,112000.0,10.0,11000.0,101000.0
2360,HDIP001230,SKU-NOW-1085,1,210000.0,5.0,10000.0,200000.0
2361,HDIP001231,SKU-TSU-1096,1,405000.0,0.0,0.0,405000.0
2362,HDIP001232,SKU-DIR-1060,1,655000.0,15.0,98000.0,557000.0
2363,HDIP001233,SKU-NOW-1098,1,393000.0,15.0,59000.0,334000.0
2364,HDIP001233,SKU-COO-1079,2,368000.0,15.0,110000.0,626000.0
2365,HDIP001234,SKU-TEE-1112,1,339000.0,0.0,0.0,339000.0
2366,HDIP001234,SKU-DIR-1007,1,631000.0,0.0,0.0,631000.0
2367,HDIP001234,SKU-DKM-1043,3,592000.0,0.0,0.0,1776000.0
2368,HDIP001234,SKU-TSU-1110,2,633000.0,0.0,0.0,1266000.0
2369,HDIP001235,SKU-BAD-1023,1,751000.0,0.0,0.0,751000.0
2370,HDIP001236,SKU-BAD-1069,2,415000.0,5.0,42000.0,788000.0
2371,HDIP001237,SKU-TEE-1036,2,296000.0,0.0,0.0,592000.0
2372,HDIP001237,SKU-NOW-1089,3,313000.0,15.0,141000.0,798000.0
2373,HDIP001238,SKU-DKM-1061,1,205000.0,0.0,0.0,205000.0
2374,HDIP001238,SKU-TEE-1049,1,226000.0,0.0,0.0,226000.0
2375,HDIP001238,SKU-TEE-1062,2,326000.0,10.0,65000.0,587000.0
2376,HDIP001239,SKU-NOW-1073,3,216000.0,0.0,0.0,648000.0
